,City,Country,Lat,Lng,Max Temp,Wind Speed,Cloudiness,Humidity,Date
0,Albany,US,42.65,-73.75,84.2,9.62,75,69,1561503928
1,Punta Arenas,CL,-53.16,-70.91,30.0,10.0,92,92,1561504021
2,Atuona,PF,-9.8,-139.03,81.43,17.74,0,75,1561503751
3,Erenhot,CN,43.65,111.97,75.85,6.93,0,43,1561504022
4,Mbini,GQ,1.58,9.62,77.0,4.7,40,94,1561504022
5,Jamestown,AU,-33.21,138.6,55.15,13.31,0,60,1561504022
6,Mataura,NZ,-46.19,168.86,44.01,7.0,35,82,1561504010
7,Busselton,AU,-33.64,115.35,57.0,29.62,0,85,1561504022
8,Ushuaia,AR,-54.81,-68.31,30.2,2.59,40,92,1561503921
9,Airai,TL,-8.93,125.41,74.05,2.82,0,52,1561504023
10,Carutapera,BR,-1.2,-46.02,76.75,6.04,20,88,1561504089
11,Atambua,ID,-9.11,124.89,75.49,15.7,0,68,1561504089
12,Provideniya,RU,64.42,-173.23,48.2,17.9,90,81,1561504089
13,Hobart,AU,-42.88,147.33,43.0,3.36,0,75,1561504016
14,Ahtopol,BG,42.1,27.94,72.0,9.17,20,88,1561504090
15,Takoradi,GH,4.89,-1.75,73.33,3.89,100,95,1561504090
16,Ilulissat,GL,69.22,-51.1,46.4,8.05,75,65,1561503871
17,Lacolle,CA,45.08,-73.37,79.0,6.93,1,69,1561504090
18,Aswan,EG,24.09,32.9,96.8,9.17,0,16,1561504090
19,Vaini,IN,15.34,74.49,78.55,2.95,100,88,1561504090
20,Qasigiannguit,GL,68.82,-51.19,46.4,8.05,75,65,1561504090
21,Hambantota,LK,6.12,81.12,82.51,19.44,100,80,1561504091
22,Bolshaya Sosnova,RU,57.67,54.6,44.35,5.5,0,80,1561504091
23,Rikitea,PF,-23.12,-134.97,72.61,9.75,10,84,1561504091
24,Yellowknife,CA,62.45,-114.38,73.4,6.93,40,31,1561504091
25,Kodiak,US,39.95,-94.76,88.0,13.87,1,51,1561504091
26,Mumford,GH,5.26,-0.76,72.43,3.18,99,98,1561504092
27,Castro,CL,-42.48,-73.76,44.6,16.11,90,100,1561504040
28,Kahului,US,20.89,-156.47,84.2,6.93,40,66,1561504092
29,Puerto Ayora,EC,-0.74,-90.35,77.0,20.8,20,69,1561504092
30,Longyearbyen,NO,78.22,15.63,41.0,10.29,75,75,1561504092
31,Chuy,UY,-33.69,-53.46,47.77,15.77,100,63,1561504092
32,Jiazi,CN,19.61,110.49,80.6,4.47,0,88,1561504093
33,Avera,US,33.19,-82.53,91.4,11.41,1,55,1561504093
34,Port-Gentil,GA,-0.72,8.78,77.0,8.05,40,83,1561504093
35,Alofi,NU,-19.06,-169.92,78.8,14.99,75,74,1561504093
36,Saint-Augustin,FR,44.83,-0.61,73.99,5.82,0,83,1561504093
37,Hermanus,ZA,-34.42,19.24,57.99,10.0,81,90,1561504093
38,Saint-Joseph,FR,43.56,6.97,82.4,2.24,0,69,1561504094
39,Mayo,CA,63.59,-135.9,73.4,2.24,75,31,1561504094
40,Denpasar,ID,-8.65,115.22,77.0,9.17,20,88,1561504021
41,Abha,SA,18.22,42.5,75.2,3.36,40,46,1561504094
42,Vestmannaeyjar,IS,63.44,-20.27,52.45,15.75,65,90,1561504026
43,Vila Franca do Campo,PT,37.72,-25.43,66.2,12.75,40,77,1561504094
44,Chumikan,RU,54.72,135.31,42.73,2.91,100,92,1561504095
45,Tuktoyaktuk,CA,69.44,-133.03,39.2,20.8,90,69,1561504095
46,Chapais,CA,49.78,-74.86,57.2,14.99,90,93,1561504095
47,Minas,UY,-34.38,-55.24,50.0,18.34,40,53,1561504095
48,Agropoli,IT,40.35,15.0,79.0,11.18,0,51,1561504095
49,Avarua,CK,-21.21,-159.78,77.0,13.87,77,61,1561504023
50,Torbay,CA,47.66,-52.73,60.01,4.7,20,71,1561504055
51,Hovd,NO,63.83,10.7,51.01,10.29,20,87,1561504060
52,Mount Isa,AU,-20.73,139.49,57.2,4.7,0,28,1561504096
53,Guerrero Negro,MX,27.97,-114.04,63.79,13.87,31,83,1561504096
54,Khomutovka,RU,51.92,34.56,56.77,3.47,61,89,1561504096
55,Kapaa,US,22.08,-159.32,80.6,14.99,75,78,1561504096
56,Laizhou,CN,37.18,119.93,71.71,13.4,77,75,1561504096
57,Cherskiy,RU,68.75,161.3,75.13,5.84,0,23,1561504096
58,Belaya Gora,RU,68.54,146.19,79.99,12.24,7,25,1561504097
59,Petropavl,KZ,54.87,69.13,64.4,6.71,0,93,1561504097
60,La Rioja,AR,-29.41,-66.86,39.49,6.96,0,28,1561504097
61,Aklavik,CA,68.22,-135.01,48.2,14.99,75,57,1561504097
62,Leningradskiy,RU,69.38,178.42,34.45,15.52,85,89,1561504095
63,Chumphon,TH,10.5,99.18,77.11,4.21,100,91,1561504097
64,Hilo,US,19.71,-155.08,89.01,12.75,20,54,1561504097
65,Luderitz,NA,-26.65,15.16,51.8,13.87,11,87,1561504098
66,Marsh Harbour,BS,26.54,-77.06,85.93,7.16,0,69,1561504098
67,Tuka,HU,47.74,21.04,71.6,4.23,0,83,1561504098
68,Cape Town,ZA,-33.93,18.42,60.01,9.17,0,71,1561503918
69,Lorengau,PG,-2.02,147.27,82.69,6.02,67,79,1561504098
70,Alice Springs,AU,-23.7,133.88,37.4,4.7,0,47,1561504095
71,Arraial do Cabo,BR,-22.97,-42.02,71.6,6.93,0,94,1561504056
72,Pangnirtung,CA,66.15,-65.72,42.8,9.17,40,81,1561504098
73,Port Alfred,ZA,-33.59,26.89,57.99,8.99,70,92,1561504099
74,Kang,BW,-23.67,22.79,53.17,8.86,3,21,1561504099
75,Butaritari,KI,3.07,172.79,84.31,9.69,100,71,1561504099
76,Bredasdorp,ZA,-34.53,20.04,60.8,19.46,80,72,1561504022
77,Requena,ES,39.49,-1.1,73.4,4.7,75,83,1561504099
78,Bluff,AU,-23.58,149.07,65.59,19.82,0,69,1561504026
79,Moranbah,AU,-22.0,148.04,62.71,17.87,6,68,1561504099
80,Papara,BR,-3.98,-38.73,80.6,9.17,20,78,1561504100
81,Rawson,AR,-43.3,-65.11,40.93,13.58,67,55,1561503961
82,Neuquen,AR,-38.95,-68.06,51.8,21.92,0,57,1561504079
83,Oktyabrskoye,RU,56.73,85.44,61.0,2.24,0,87,1561504100
84,Havelock,US,34.88,-76.9,93.2,13.87,1,70,1561504100
85,Teya,MX,21.05,-89.07,96.8,12.75,90,53,1561504100
86,Barrow,AR,-38.31,-60.23,41.29,9.33,27,57,1561504101
87,Meulaboh,ID,4.14,96.13,83.41,7.27,100,66,1561504101
88,Port Hardy,CA,50.7,-127.42,64.4,8.05,40,63,1561503905
89,Mahebourg,MU,-20.41,57.7,73.4,10.29,75,83,1561504101
90,Port Hedland,AU,-20.31,118.58,55.4,6.93,21,47,1561504101
91,Hit,IQ,33.64,42.83,91.69,5.48,0,16,1561504101
92,Tasiilaq,GL,65.61,-37.64,41.0,9.17,20,80,1561504035
93,Chokurdakh,RU,70.62,147.9,75.85,11.56,0,29,1561504037
94,Qaanaaq,GL,77.48,-69.36,35.35,3.4,97,80,1561504102
95,Wasilla,US,61.58,-149.44,73.0,4.7,40,60,1561504102
96,Esperance,TT,10.24,-61.45,84.2,11.41,20,66,1561504069
97,Richards Bay,ZA,-28.77,32.06,66.31,6.71,67,78,1561504102
98,Imbituba,BR,-28.24,-48.67,77.0,6.93,0,61,1561504102
99,Mehamn,NO,71.03,27.85,44.17,22.53,100,90,1561504102
100,Carnarvon,ZA,-30.97,22.13,46.87,14.0,0,32,1561504103
101,Faanui,PF,-16.48,-151.75,79.81,14.45,44,75,1561504103
102,Lavrentiya,RU,65.58,-170.99,50.11,9.89,95,54,1561504103
103,Nelson Bay,AU,-32.72,152.14,59.0,6.93,40,100,1561504103
104,Berlevag,NO,70.86,29.09,45.43,21.09,94,86,1561504097
105,Georgetown,GY,6.8,-58.16,84.2,11.41,20,74,1561503915
106,Saint-Philippe,CA,45.36,-73.48,79.0,5.82,90,88,1561504103
107,Kondinskoye,RU,59.65,67.41,50.47,11.68,100,66,1561504104
108,Te Anau,NZ,-45.41,167.72,43.27,7.43,2,70,1561504104
109,Geraldton,CA,49.72,-86.95,66.2,5.82,75,77,1561504104
110,Shieli,KZ,44.18,66.74,83.59,7.07,0,18,1561504104
111,Huicungo,PE,-7.28,-76.8,64.69,2.86,94,86,1561504104
112,Bindki,IN,26.04,80.58,95.11,5.46,57,39,1561504104
113,New Norfolk,AU,-42.78,147.06,43.0,3.36,0,75,1561504105
114,Yulara,AU,-25.24,130.99,39.2,5.82,0,44,1561504105
115,Rzhev,RU,56.26,34.33,55.69,4.52,89,73,1561504105
116,Saldanha,PT,41.42,-6.55,63.07,2.19,29,73,1561504105
117,Ondo,NG,7.1,4.83,72.43,3.15,90,99,1561504105
118,Antalaha,MG,-14.9,50.28,62.71,3.6,16,98,1561504105
119,Kaitangata,NZ,-46.28,169.85,45.0,7.0,0,68,1561504011
120,Russell,AR,-33.01,-68.8,48.2,9.17,0,11,1561504106
121,Port Macquarie,AU,-31.43,152.91,57.99,6.93,75,100,1561504106
122,Arona,IT,45.76,8.56,84.0,5.82,0,83,1561504106
123,Naron,ES,43.52,-8.15,64.99,1.12,0,88,1561504106
124,Katangli,RU,51.71,143.23,45.43,19.91,100,92,1561504106
125,Pevek,RU,69.7,170.27,35.89,23.89,2,82,1561504107
126,Hithadhoo,MV,-0.6,73.08,84.31,4.29,89,67,1561504107
127,Touros,BR,-5.2,-35.46,77.0,4.7,20,83,1561504107
128,Anloga,GH,5.79,0.9,74.59,10.2,92,91,1561504102
129,Oktyabrskiy,RU,55.61,37.97,63.0,4.25,0,71,1561504107
130,Sambava,MG,-14.27,50.17,64.33,2.26,2,96,1561504107
131,Khatanga,RU,71.98,102.47,63.43,11.16,100,68,1561504107
132,Egvekinot,RU,66.32,-179.17,45.43,4.72,79,54,1561504108
133,Lazaro Cardenas,MX,28.39,-105.62,93.2,5.82,40,24,1561504108
134,Port Lincoln,AU,-34.72,135.86,56.23,17.6,0,55,1561504108
135,Fare,PF,-16.7,-151.02,79.27,12.73,65,77,1561504108
136,Vao,EE,59.1,26.19,56.77,5.84,100,74,1561504059
137,Traverse City,US,44.76,-85.62,78.8,14.99,40,54,1561503844
138,Nanortalik,GL,60.14,-45.24,44.89,7.02,90,85,1561504108
139,Dukat,RS,42.44,22.31,59.47,4.83,0,93,1561504109
140,Alanya,TR,36.55,32.0,71.6,3.36,0,94,1561504109
141,Tupik,RU,54.43,119.94,60.19,4.21,15,57,1561504109
142,Souillac,FR,45.6,-0.6,75.2,5.82,0,73,1561504109
143,Vysokogornyy,RU,50.1,139.13,50.83,3.58,100,82,1561504109
144,Mildura,AU,-34.18,142.16,39.2,4.7,0,100,1561504109
145,Ribeira Grande,PT,38.52,-28.7,66.13,15.17,38,73,1561504110
146,Gimli,CA,50.63,-96.99,77.0,4.0,66,39,1561504110
147,Rocha,UY,-34.48,-54.34,43.99,12.01,100,64,1561504110
148,Bambous Virieux,MU,-20.34,57.76,73.4,10.29,75,83,1561504110
149,Cap-aux-Meules,CA,47.38,-61.86,57.2,8.05,5,54,1561503902
150,Khanpur,PK,28.65,70.66,97.09,10.83,0,35,1561504110
151,Lebu,ET,8.96,38.73,60.8,2.82,40,72,1561504110
152,Hobyo,SO,5.35,48.53,76.75,17.9,35,75,1561504034
153,Haifa,IL,32.82,35.0,77.0,1.01,0,91,1561504111
154,Bubaque,GW,11.28,-15.83,79.81,14.65,0,76,1561504111
155,Saskylakh,RU,71.97,114.09,78.19,12.44,49,36,1561504111
156,Aksarka,RU,66.56,67.8,41.83,10.27,25,76,1561504111
157,Meadow Lake,CA,54.13,-108.44,62.6,4.7,75,72,1561504111
158,Victoria,BN,5.28,115.24,78.8,1.61,75,94,1561503831
159,Roald,NO,62.58,6.12,54.0,11.41,80,87,1561504099
160,Dunedin,NZ,-45.87,170.5,53.01,5.01,0,48,1561504112
161,Monrovia,LR,6.33,-10.8,77.0,8.97,75,94,1561504112
162,Codrington,AU,-28.95,153.24,57.2,2.24,57,93,1561504047
163,Clyde River,CA,70.47,-68.59,33.8,8.05,75,100,1561504112
164,Herat,AF,34.35,62.22,67.03,8.5,0,19,1561504113
165,Thompson,CA,55.74,-97.86,62.6,6.93,90,82,1561504113
166,Ponta do Sol,BR,-20.63,-46.0,67.21,3.15,99,66,1561504113
167,Ternate,PH,14.29,120.72,82.4,3.36,75,88,1561504113
168,Upata,VE,8.02,-62.41,82.0,4.0,0,82,1561504113
169,Margate,AU,-43.03,147.26,43.0,3.36,0,75,1561504114
170,Taoudenni,ML,22.68,-3.98,98.17,11.52,0,7,1561504114
171,Juneau,US,58.3,-134.42,71.6,10.29,40,53,1561504008
172,Severo-Kurilsk,RU,50.68,156.12,43.81,18.07,100,93,1561504015
173,Hailey,US,43.52,-114.32,71.6,9.17,40,28,1561504114
174,Kwekwe,ZW,-18.93,29.81,54.07,6.49,39,64,1561504114
175,Upernavik,GL,72.79,-56.15,33.19,5.08,100,98,1561504114
176,Port Hawkesbury,CA,45.62,-61.36,59.0,8.05,1,58,1561504114
177,Soverato,IT,38.69,16.55,71.6,3.36,20,94,1561504115
178,Kochi,IN,9.96,76.25,84.99,6.91,40,94,1561504115
179,Ancud,CL,-41.87,-73.83,44.6,16.11,90,100,1561504115
180,Cururupu,BR,-1.82,-44.87,73.33,2.59,11,97,1561504115
181,Hofn,IS,64.25,-15.21,41.29,9.28,75,81,1561504115
182,Sokoni,CD,-12.89,28.78,51.01,4.18,0,78,1561504115
183,Kavaratti,IN,10.57,72.64,82.69,14.54,53,79,1561504116
184,Cabedelo,BR,-6.97,-34.84,75.2,11.41,20,83,1561504116
185,Port-Cartier,CA,50.03,-66.88,62.6,6.93,40,55,1561504116
186,Nikolskoye,RU,59.7,30.79,57.2,6.71,0,58,1561504116
187,Zemio,CF,5.02,25.13,66.49,3.02,99,98,1561504116
188,Sao Filipe,CV,14.9,-24.5,74.77,18.79,0,84,1561504116
189,Kurilsk,RU,45.23,147.88,50.47,21.14,93,92,1561504116
190,San Quintin,PH,17.54,120.52,80.71,2.86,100,78,1561504117
191,Iqaluit,CA,63.75,-68.52,50.0,6.93,40,61,1561504117
192,Zonguldak,TR,41.25,31.83,76.57,13.06,0,79,1561504117
193,Semnan,IR,35.58,53.39,86.0,2.24,0,20,1561504117
194,Uray,RU,60.13,64.8,47.77,7.23,98,68,1561504117
195,Saint George,GR,39.45,22.34,77.0,0.51,40,64,1561504118
196,Abu Kamal,SY,34.45,40.92,88.09,4.12,0,16,1561504118
197,Nantucket,US,41.28,-70.1,69.8,6.93,75,93,1561503894
198,Tiksi,RU,71.64,128.87,58.57,3.85,3,54,1561504118
199,Yerbogachen,RU,61.28,108.01,70.63,5.48,17,53,1561504118
200,Sibolga,ID,1.74,98.78,81.43,5.82,46,77,1561504118
201,Ukiah,US,39.15,-123.21,82.4,12.75,1,20,1561504118
202,Vila,IT,45.18,8.4,82.99,5.82,0,83,1561504119
203,Sitka,US,37.17,-99.65,90.0,14.0,0,52,1561504119
204,Inhambane,MZ,-23.87,35.38,57.49,2.82,1,93,1561504119
205,Chilca,PE,-13.22,-72.34,62.6,12.75,15,16,1561504119
206,Cidreira,BR,-30.17,-50.22,56.95,14.72,100,86,1561504072
207,Yar-Sale,RU,66.83,70.83,43.09,9.17,71,68,1561504119
208,Nishihara,JP,35.74,139.53,81.0,8.05,75,78,1561504120
209,Meylan,FR,45.21,5.78,72.0,3.36,0,68,1561504120
210,Ostrovnoy,RU,68.05,39.51,43.27,3.27,26,75,1561504120
211,Bad Bevensen,DE,53.08,10.57,75.2,1.12,75,73,1561504120
212,Huarmey,PE,-10.07,-78.15,63.07,19.73,62,86,1561504046
213,Veendam,NL,53.1,6.87,78.8,4.7,86,78,1561504120
214,Miri,NG,10.31,9.75,74.77,5.91,33,80,1561504121
215,Vilyuysk,RU,63.75,121.63,69.19,5.14,0,62,1561504016
216,High Level,CA,58.52,-117.13,68.0,12.75,75,60,1561504091
217,Northam,GB,51.04,-4.21,64.99,4.7,20,100,1561504121
218,Magistralnyy,RU,56.17,107.45,61.27,2.95,100,60,1561504121
219,Pangkalanbuun,ID,-2.68,111.62,75.85,3.53,33,97,1561504121
220,Shingu,JP,33.72,135.99,73.4,1.12,75,73,1561504121
221,Nanchang,CN,28.68,115.89,75.67,1.28,9,87,1561504122
222,Tuatapere,NZ,-46.13,167.69,44.01,7.0,96,82,1561504031
223,Maxixe,MZ,-23.86,35.35,57.49,2.82,1,93,1561504122
224,Fairbanks,US,64.84,-147.72,75.0,4.7,75,35,1561504088
225,Encheng,CN,22.74,107.09,77.11,1.5,72,91,1561504122
226,Lagoa,PT,37.14,-8.45,69.01,9.17,90,100,1561504123
227,Kavieng,PG,-2.57,150.8,85.03,18.03,90,74,1561504016
228,Katsuura,JP,33.93,134.5,77.0,11.41,75,88,1561504123
229,Kishi,NG,9.08,3.85,72.07,8.34,83,91,1561504123
230,Ilhabela,BR,-23.78,-45.36,77.11,14.25,0,66,1561504123
231,Sovetskiy,RU,56.76,48.47,45.61,5.86,12,83,1561504123
232,Batemans Bay,AU,-35.71,150.18,54.0,1.01,94,81,1561504017
233,Killarney,AU,-28.34,152.3,51.01,10.0,82,88,1561504124
234,Qingdao,CN,36.09,120.35,81.0,2.24,0,78,1561504124
235,Tarko-Sale,RU,64.92,77.78,46.0,8.43,0,87,1561504124
236,East London,ZA,-33.02,27.91,56.05,8.08,98,90,1561504124
237,Say,NE,13.1,2.36,90.07,10.58,53,43,1561504124
238,Fortuna,ES,38.18,-1.13,73.99,5.82,20,83,1561504125
239,Mar del Plata,AR,-46.43,-67.52,42.01,16.87,81,57,1561504014
240,Jiuquan,CN,39.73,98.49,64.15,2.84,100,41,1561504125
241,Mitchell,US,43.71,-98.03,82.4,5.82,1,30,1561503904
242,Buchanan,LR,5.88,-10.05,77.0,14.07,75,94,1561504125
243,Razdolinsk,RU,58.42,94.62,67.39,6.82,100,54,1561504125
244,Alegrete,BR,-29.79,-55.79,44.17,8.75,100,78,1561504125
245,Shalinskoye,RU,55.72,93.76,51.91,10.11,100,95,1561504126
246,Aran,CH,46.5,6.71,77.0,1.57,17,78,1561504126
247,Koshurnikovo,RU,54.3,93.39,46.87,2.1,100,99,1561504126
248,Vostok,RU,46.45,135.83,69.37,6.85,99,78,1561504126
249,Napoleon,US,46.5,-99.77,72.79,6.24,0,56,1561503982
250,Narsaq,GL,60.91,-46.05,60.8,6.93,75,51,1561504126
251,Samarai,PG,-10.62,150.67,75.85,6.46,100,93,1561504126
252,Khilok,RU,51.36,110.46,51.55,4.61,100,96,1561504127
253,Cabo San Lucas,MX,22.89,-109.91,91.99,4.7,5,24,1561503887
254,Quatre Cocos,MU,-20.21,57.76,73.4,10.29,75,83,1561504127
255,Shaunavon,CA,49.65,-108.41,67.03,9.71,77,46,1561504127
256,Sept-Iles,CA,50.2,-66.38,62.6,6.93,40,55,1561503933
257,Oros,HU,47.95,21.8,71.6,2.04,0,83,1561504127
258,Palmer,AU,-34.85,139.16,57.0,6.93,0,66,1561504128
259,Puerto Madero,AR,-34.61,-58.36,50.0,6.93,0,46,1561504128
260,San Javier,ES,37.81,-0.83,73.99,9.17,90,83,1561504128
261,Mullingar,IE,53.53,-7.34,57.2,6.93,20,87,1561504128
262,Mmabatho,ZA,-25.85,25.61,42.8,6.93,18,45,1561504128
263,Ati,TD,13.21,18.34,92.95,4.07,9,14,1561504129
264,Dikson,RU,73.51,80.55,33.19,17.72,49,84,1561504011
265,Harer,US,42.19,-111.17,82.0,11.41,1,28,1561504129
266,Sorsk,RU,54.0,90.25,46.33,3.36,100,88,1561504129
267,Dingle,PH,11.0,122.67,81.97,4.29,75,79,1561504129
268,Zasheyek,RU,67.41,32.55,45.61,1.61,0,87,1561504129
269,Lasa,CY,34.92,32.53,77.0,4.7,0,88,1561504130
270,La Ronge,CA,55.1,-105.3,59.0,8.05,90,72,1561504009
271,Kungurtug,RU,50.6,97.53,43.09,5.55,99,76,1561504130
272,College,US,64.86,-147.8,75.0,4.7,75,35,1561504130
